Time Step, x CoM, y CoM, z CoM
48232000, -0.093371, 0.055837, -0.000001
48236000, -0.049802, 0.034970, -0.000000
48240000, 0.151254, 0.065862, 0.000001
48244000, 0.049842, 0.055743, -0.000001
48248000, -0.125773, 0.251067, -0.000001
48252000, -0.160300, 0.128093, -0.000001
48256000, -0.257867, 0.071188, 0.000001
48260000, -0.150912, 0.173045, -0.000001
48264000, -0.218088, 0.034381, -0.000000
48268000, -0.298921, -0.082004, -0.000002
48272000, -0.288510, -0.255817, -0.000000
48276000, -0.253955, -0.149241, -0.000002
48280000, -0.040272, -0.067593, -0.000001
48284000, -0.101211, 0.015973, -0.000001
48288000, -0.152382, -0.024327, 0.000000
48292000, -0.002605, 0.132260, 0.000000
48296000, -0.133950, 0.172768, -0.000000
48300000, -0.061200, 0.166821, -0.000003
48304000, -0.249339, 0.138163, -0.000000
48308000, -0.201419, 0.014801, -0.000001
48312000, -0.118523, 0.050858, 0.000000
48316000, -0.135071, 0.070876, 0.000001
48320000, -0.105858, 0.058924, -0.000001
48324000, -0.156569, -0.182216, -0.000001
48328000, -0.043894, -0.138173, 0.000003
48332000, -0.320494, -0.089336, -0.000002
48336000, -0.403837, -0.308255, -0.000001
48340000, -0.578934, -0.294036, -0.000003
48344000, -0.561922, -0.350750, 0.000000
48348000, -0.631315, -0.183175, 0.000000
48352000, -0.701393, -0.543536, -0.000001
48356000, -0.543512, -0.596645, -0.000000
48360000, -0.799657, -0.227583, -0.000000
48364000, -0.756376, -0.043456, 0.000001
48368000, -0.808758, -0.076796, 0.000001
48372000, -0.739954, 0.169020, -0.000000
48376000, -0.574919, -0.069178, 0.000002
48380000, -0.434822, 0.245588, -0.000002
48384000, -0.516894, 0.085374, 0.000001
48388000, -0.398215, 0.106120, -0.000000
48392000, -0.357476, -0.054026, -0.000000
48396000, -0.659820, 0.149912, -0.000000
48400000, -0.587355, 0.243375, -0.000000
48404000, -0.692034, 0.158057, 0.000001
48408000, -0.579605, -0.000937, 0.000000
48412000, -0.526143, 0.038721, -0.000002
48416000, -0.695838, 0.168722, 0.000001
48420000, -0.647361, 0.310642, 0.000002
48424000, -0.564838, 0.426234, -0.000003
48428000, -0.761324, 0.118607, 0.000000
48432000, -0.681951, -0.065926, -0.000001
48436000, -0.791652, -0.029776, -0.000002
48440000, -0.725249, 0.002914, -0.000000
48444000, -0.784817, 0.085047, -0.000001
48448000, -0.680833, 0.189331, 0.000000
48452000, -0.489359, 0.210459, 0.000001
48456000, -0.524916, 0.364226, -0.000000
48460000, -0.405803, 0.613668, 0.000001
48464000, -0.340548, 0.713145, -0.000000
48468000, -0.331806, 0.567656, 0.000002
48472000, -0.234642, 0.600045, 0.000001
48476000, -0.379518, 0.470339, 0.000000
48480000, -0.561794, 0.430226, 0.000001
48484000, -0.376317, 0.387598, -0.000001
48488000, -0.473520, -0.000950, -0.000001
48492000, -0.612899, 0.071921, -0.000000
48496000, -0.533586, 0.179150, -0.000000
48500000, -0.673365, 0.260792, 0.000001
48504000, -0.684290, 0.128813, 0.000000
48508000, -0.613744, 0.149282, -0.000003
48512000, -0.679876, 0.075986, 0.000001
48516000, -0.625548, 0.009398, 0.000002
48520000, -0.653858, 0.111573, -0.000001
48524000, -0.571049, 0.302178, 0.000001
48528000, -0.474021, 0.420326, 0.000001
48532000, -0.478453, 0.227824, -0.000000
48536000, -0.220329, 0.230544, -0.000001
48540000, -0.324873, 0.348884, 0.000000
48544000, -0.282326, 0.300083, 0.000001
48548000, -0.203082, 0.286479, -0.000000
48552000, -0.387034, 0.389596, 0.000001
48556000, -0.324178, 0.369125, 0.000000
48560000, -0.385407, 0.289828, -0.000000
48564000, -0.212158, 0.397057, -0.000000
48568000, -0.189745, 0.425615, 0.000001
48572000, -0.208973, 0.601118, -0.000001
48576000, -0.252779, 0.572650, 0.000002
48580000, -0.293272, 0.558929, -0.000000
48584000, -0.432291, 0.491523, 0.000000
48588000, -0.598242, 0.438732, 0.000000
48592000, -0.629922, 0.436947, -0.000001
48596000, -0.570318, 0.391288, 0.000000
48600000, -0.427273, 0.604695, -0.000001
48604000, -0.427498, 0.379269, -0.000001
48608000, -0.553620, 0.543600, -0.000002
48612000, -0.693942, 0.473191, -0.000000
48616000, -0.610518, 0.387275, -0.000002
48620000, -0.430987, 0.408451, 0.000001
48624000, -0.266557, 0.328959, 0.000001
48628000, -0.237869, 0.254294, 0.000001
48632000, -0.309406, 0.245208, 0.000000
48636000, -0.343741, 0.347173, -0.000000
48640000, -0.294890, 0.518036, -0.000001
48644000, -0.330386, 0.489809, -0.000000
48648000, -0.409308, 0.719805, 0.000000
48652000, -0.386314, 0.638112, 0.000000
48656000, -0.225629, 0.917202, 0.000002
48660000, -0.392039, 0.725406, -0.000001
48664000, -0.479214, 0.698621, -0.000000
48668000, -0.396845, 0.658970, -0.000001
48672000, -0.512327, 0.557021, 0.000000
48676000, -0.597701, 0.264161, -0.000000
48680000, -0.753941, 0.059887, -0.000001
48684000, -0.774077, 0.077799, 0.000001
48688000, -0.736440, -0.000553, -0.000000
48692000, -0.742746, 0.010558, -0.000000
48696000, -0.616192, -0.130056, -0.000001
48700000, -0.795153, -0.500918, -0.000000
48704000, -0.612028, -0.308484, -0.000001
48708000, -0.473728, -0.487466, 0.000002
48712000, -0.475823, -0.455802, -0.000000
48716000, -0.413923, -0.458391, -0.000000
48720000, -0.262969, -0.338810, 0.000001
48724000, -0.329372, -0.479016, -0.000001
48728000, -0.475321, -0.417810, 0.000001
48732000, -0.329857, -0.520772, 0.000001
48736000, -0.522206, -0.701059, -0.000001
48740000, -0.580095, -0.464936, 0.000001
48744000, -0.550851, -0.359837, 0.000001
48748000, -0.445453, -0.407081, -0.000000
48752000, -0.395481, -0.158452, -0.000002
48756000, -0.280925, -0.409677, -0.000000
48760000, -0.197127, -0.326349, 0.000001
48764000, -0.360443, -0.286992, -0.000000
48768000, -0.329979, -0.120466, 0.000000
48772000, -0.356823, -0.405696, -0.000001
48776000, -0.405865, -0.322831, -0.000001
48780000, -0.392704, -0.204962, 0.000001
48784000, -0.446123, -0.184579, -0.000001
48788000, -0.472971, -0.082627, -0.000002
48792000, -0.322693, -0.171745, 0.000001
48796000, -0.210515, -0.091239, 0.000000
48800000, -0.253402, -0.195464, -0.000001
48804000, -0.406124, -0.331929, -0.000001
48808000, -0.260204, -0.301583, 0.000001
48812000, -0.564825, -0.283956, -0.000001
48816000, -0.426110, -0.239525, 0.000003
48820000, -0.462481, -0.167440, -0.000001
48824000, -0.382935, 0.009474, -0.000001
48828000, -0.377680, 0.074070, -0.000000
48832000, -0.373717, -0.088746, -0.000002
48836000, -0.582881, -0.216954, -0.000000
48840000, -0.699122, -0.136686, -0.000001
48844000, -0.687222, 0.073482, 0.000001
48848000, -0.580623, -0.006842, 0.000002
48852000, -0.641468, 0.079654, -0.000002
48856000, -0.683416, 0.114387, -0.000002
48860000, -0.644122, -0.033975, -0.000002
48864000, -0.837690, 0.135679, 0.000001
48868000, -0.789867, -0.012859, 0.000001
48872000, -0.852647, -0.148007, -0.000000
48876000, -0.748732, 0.044412, 0.000002
48880000, -0.661040, -0.048986, 0.000002
48884000, -0.579094, -0.140046, -0.000001
48888000, -0.762691, 0.053158, 0.000002
48892000, -0.758567, 0.067204, 0.000001
48896000, -0.728015, 0.154616, 0.000001
48900000, -0.701631, 0.178414, 0.000002
48904000, -0.874637, 0.169336, 0.000001
48908000, -0.846160, 0.232013, -0.000002
48912000, -0.964262, 0.208274, 0.000001
48916000, -0.524695, 0.216081, 0.000001
48920000, -0.751311, 0.174363, 0.000001
48924000, -0.822357, -0.097053, 0.000002
48928000, -0.919696, -0.259752, 0.000000
48932000, -0.744538, -0.318054, -0.000000
48936000, -0.680212, -0.173423, -0.000001
48940000, -0.599385, -0.466886, -0.000000
48944000, -0.712169, -0.211608, 0.000001
48948000, -0.748939, -0.293466, 0.000000
48952000, -0.496692, -0.427559, -0.000001
48956000, -0.693694, -0.441165, -0.000000
48960000, -0.588160, -0.261424, -0.000001
48964000, -0.649945, -0.450870, 0.000001
48968000, -0.757332, -0.473421, -0.000001
48972000, -0.727224, -0.225670, -0.000002
48976000, -0.569379, -0.098397, 0.000003
48980000, -0.523043, -0.096394, 0.000000
48984000, -0.751236, -0.315636, -0.000000
48988000, -0.652915, -0.212846, 0.000001
48992000, -0.466954, -0.190715, -0.000000
48996000, -0.375831, -0.363028, 0.000001
49000000, -0.241069, -0.432240, -0.000000
49004000, -0.499747, -0.290726, 0.000002
49008000, -0.385407, -0.269828, -0.000001
49012000, -0.209334, -0.373458, -0.000001
49016000, -0.410835, -0.150947, 0.000000
49020000, -0.384542, -0.119540, 0.000003
49024000, -0.369655, -0.156898, 0.000001
49028000, -0.319084, -0.147502, 0.000004
49032000, -0.366952, -0.166199, -0.000001
49036000, -0.378617, -0.187875, -0.000002
49040000, -0.317117, -0.278483, -0.000002
49044000, -0.322830, -0.185332, 0.000001
49048000, -0.342890, -0.151861, -0.000000
49052000, -0.463714, -0.133995, -0.000002
49056000, -0.432511, -0.128954, 0.000001
49060000, -0.207652, -0.175713, -0.000002
49064000, -0.323656, -0.100893, -0.000001
49068000, -0.343849, -0.157373, -0.000001
49072000, -0.351405, -0.211442, 0.000000
49076000, -0.430777, -0.186502, -0.000000
49080000, -0.270240, -0.157201, -0.000003
49084000, -0.228246, 0.109277, -0.000001
49088000, -0.218938, 0.068498, -0.000002
49092000, -0.272675, -0.203564, -0.000000
49096000, -0.245095, -0.187681, -0.000000
49100000, -0.227645, -0.176130, -0.000000
49104000, -0.439351, 0.020518, 0.000000
49108000, -0.368831, -0.022307, 0.000000
49112000, -0.492739, 0.121068, -0.000001
49116000, -0.387004, 0.120245, -0.000001
49120000, -0.442965, 0.177171, 0.000003
49124000, -0.347493, 0.144829, 0.000000
49128000, -0.400193, 0.204971, 0.000001
49132000, -0.495913, 0.113454, 0.000001
49136000, -0.322536, 0.143985, -0.000003
49140000, -0.298714, 0.232948, -0.000001
49144000, -0.124721, 0.221848, 0.000001
49148000, 0.031931, 0.532000, -0.000001
49152000, 0.045862, 0.384270, 0.000001
49156000, 0.013013, 0.559191, -0.000002
49160000, 0.117002, 0.602770, -0.000002
49164000, -0.134136, 0.504532, 0.000003
49168000, -0.055368, 0.527831, -0.000002
49172000, -0.229521, 0.472014, 0.000001
49176000, -0.173759, 0.418537, 0.000003
49180000, -0.277176, 0.360901, 0.000001
49184000, -0.373656, 0.347947, -0.000001
49188000, -0.452743, 0.486852, 0.000002
49192000, -0.433015, 0.303698, -0.000000
49196000, -0.259541, 0.322243, 0.000002
49200000, -0.344220, 0.421596, -0.000000
49204000, -0.157491, 0.449072, -0.000004
49208000, 0.120410, 0.549114, -0.000001
49212000, -0.085377, 0.497642, 0.000000
49216000, -0.313872, 0.389468, 0.000000
49220000, -0.364581, 0.254179, -0.000001
49224000, -0.412844, 0.363554, -0.000002
49228000, -0.415434, 0.422787, -0.000001
49232000, -0.139519, 0.134776, 0.000000
49236000, -0.034426, 0.168876, -0.000002
49240000, -0.101009, 0.401957, -0.000003
49244000, 0.278952, 0.384466, -0.000001
49248000, 0.075716, 0.379220, 0.000001
49252000, -0.107757, 0.317058, 0.000000
49256000, -0.148299, 0.378346, 0.000002
49260000, -0.296529, 0.381511, 0.000001
49264000, -0.151802, 0.476181, -0.000000
49268000, -0.217681, 0.462450, 0.000002
49272000, -0.563490, 0.462208, -0.000001
49276000, -0.517649, 0.375181, 0.000001
49280000, -0.445117, 0.561239, 0.000000
49284000, -0.459771, 0.258366, -0.000002
49288000, -0.567570, 0.077985, -0.000002
49292000, -0.545615, 0.377118, 0.000003
49296000, -0.562951, 0.231499, 0.000001
49300000, -0.487968, 0.374574, -0.000001
49304000, -0.413425, 0.210009, 0.000001
49308000, -0.447991, 0.121224, 0.000000
49312000, -0.366254, 0.298255, 0.000002
49316000, -0.541411, 0.084574, 0.000001
49320000, -0.477660, 0.113169, -0.000001
49324000, -0.432301, 0.218424, -0.000002
49328000, -0.450705, 0.323795, 0.000002
49332000, -0.371242, 0.214993, -0.000000
49336000, -0.273138, 0.262241, 0.000000
49340000, -0.323785, 0.271454, -0.000000
49344000, -0.403785, 0.324372, -0.000000
49348000, -0.365497, 0.172098, -0.000000
49352000, -0.474237, 0.050813, 0.000001
49356000, -0.478073, 0.284922, 0.000001
49360000, -0.423750, 0.379321, -0.000001
49364000, -0.289401, 0.184970, 0.000001
49368000, -0.256800, 0.319048, 0.000000
49372000, -0.192109, 0.407269, -0.000000
49376000, -0.346381, 0.411733, 0.000002
49380000, -0.288559, 0.461183, -0.000001
49384000, -0.472277, 0.382974, -0.000002
49388000, -0.318500, 0.617022, 0.000001
49392000, -0.090473, 0.567289, 0.000001
49396000, -0.048016, 0.531050, -0.000001
49400000, -0.267325, 0.606642, 0.000001
49404000, -0.188984, 0.437400, -0.000001
49408000, -0.060510, 0.508488, 0.000000
49412000, -0.105282, 0.531451, -0.000001
49416000, -0.281399, 0.393901, 0.000001
49420000, -0.229689, 0.290239, 0.000001
49424000, -0.106291, 0.290313, -0.000001
49428000, -0.107550, 0.495880, -0.000002
49432000, -0.090273, 0.349099, 0.000002
49436000, -0.159887, 0.456275, -0.000001
49440000, -0.135377, 0.452074, 0.000001
49444000, -0.210575, 0.463092, 0.000002
49448000, -0.314450, 0.412606, 0.000002
49452000, -0.565126, 0.440847, 0.000001
49456000, -0.474436, 0.370971, -0.000001
49460000, -0.450286, 0.353068, 0.000001
49464000, -0.494842, 0.430146, -0.000000
49468000, -0.563874, 0.339144, -0.000001
49472000, -0.535709, 0.311745, 0.000001
49476000, -0.663966, 0.171533, -0.000001
49480000, -0.682936, -0.039877, -0.000002
49484000, -0.509721, -0.190190, -0.000002
49488000, -0.610153, 0.069238, 0.000001
49492000, -0.635318, 0.014799, 0.000001
49496000, -0.842772, 0.054233, -0.000001
49500000, -0.789713, 0.168222, 0.000002
49504000, -0.770717, -0.226469, -0.000002
49508000, -0.765624, -0.074989, -0.000001
49512000, -0.811291, 0.098101, -0.000001
49516000, -0.648964, 0.070573, -0.000001
49520000, -0.760403, 0.084428, 0.000000
49524000, -0.830764, 0.209444, 0.000000
49528000, -0.786265, 0.282554, -0.000000
49532000, -0.593176, 0.439222, 0.000000
49536000, -0.585852, 0.185035, 0.000000
49540000, -0.552007, 0.023552, 0.000001
49544000, -0.538342, 0.029663, -0.000001
49548000, -0.488413, -0.073355, -0.000002
49552000, -0.639572, 0.055723, 0.000000
49556000, -0.502112, 0.183564, 0.000001
49560000, -0.550673, 0.298272, 0.000000
49564000, -0.526811, 0.107242, 0.000001
49568000, -0.469624, 0.148684, -0.000000
49572000, -0.690420, 0.147815, 0.000000
49576000, -0.584123, 0.045638, 0.000002
49580000, -0.540142, -0.105898, -0.000000
49584000, -0.729136, -0.187375, -0.000001
49588000, -0.628323, -0.166109, -0.000001
49592000, -0.612242, -0.075216, -0.000000
49596000, -0.497926, -0.223668, 0.000000
49600000, -0.546787, -0.133935, -0.000002
49604000, -0.559671, -0.037424, 0.000002
49608000, -0.598375, 0.051941, 0.000002
49612000, -0.663377, 0.062277, 0.000001
49616000, -0.631059, 0.170975, 0.000000
49620000, -0.681380, 0.255248, 0.000001
49624000, -0.537514, 0.338461, 0.000000
49628000, -0.704873, 0.232138, 0.000000
49632000, -0.790907, 0.213914, -0.000001
49636000, -0.756094, 0.369824, 0.000001
49640000, -0.710635, 0.215148, 0.000001
49644000, -0.761933, 0.245798, -0.000000
49648000, -0.703273, -0.031976, -0.000001
49652000, -0.669621, 0.000124, -0.000000
49656000, -0.594769, -0.046489, 0.000000
49660000, -0.608097, 0.039063, 0.000001
49664000, -0.603499, 0.039394, -0.000001
49668000, -0.580656, -0.176683, 0.000000
49672000, -0.622484, -0.085812, 0.000001
49676000, -0.759020, -0.220275, 0.000002
49680000, -0.519923, -0.259586, 0.000001
49684000, -0.452097, -0.153662, 0.000001
49688000, -0.795910, -0.269614, -0.000000
49692000, -0.559596, -0.234253, -0.000001
49696000, -0.552940, -0.431367, -0.000001
49700000, -0.633683, -0.521321, -0.000000
49704000, -0.673455, -0.433980, -0.000000
49708000, -0.450012, -0.542236, 0.000001
49712000, -0.611451, -0.469279, 0.000001
49716000, -0.667216, -0.306123, -0.000001
49720000, -0.569218, -0.485684, -0.000000
49724000, -0.538950, -0.470190, 0.000001
49728000, -0.823607, -0.441465, 0.000001
49732000, -0.630901, -0.468101, -0.000000
49736000, -0.772363, -0.307441, 0.000001
49740000, -0.698065, -0.364063, 0.000001
49744000, -0.658019, -0.100252, 0.000001
49748000, -0.688273, -0.256817, -0.000000
49752000, -0.652434, -0.103637, -0.000001
49756000, -0.646102, -0.045708, -0.000000
49760000, -0.598406, 0.014664, 0.000001
49764000, -0.567315, 0.051520, -0.000001
49768000, -0.632158, 0.191052, 0.000001
49772000, -0.719775, 0.192240, -0.000000
49776000, -0.722285, 0.166393, -0.000001
49780000, -0.626894, 0.201573, 0.000001
49784000, -0.603911, 0.172511, -0.000001
49788000, -0.637154, 0.053481, 0.000002
49792000, -0.552243, 0.240934, -0.000001
49796000, -0.727664, -0.191372, -0.000001
49800000, -0.523929, -0.145749, -0.000002
49804000, -0.649066, -0.024212, -0.000002
49808000, -0.726969, -0.020257, 0.000001
49812000, -0.700101, -0.329753, 0.000001
49816000, -0.772175, -0.319509, 0.000001
49820000, -0.827684, -0.218991, -0.000001
49824000, -0.726598, 0.018763, 0.000000
49828000, -0.800975, -0.174755, -0.000001
49832000, -0.598637, -0.410996, -0.000001
49836000, -0.667274, -0.437003, -0.000001
49840000, -0.734951, -0.198702, 0.000000
49844000, -0.698134, -0.531859, 0.000002
49848000, -0.693314, -0.447078, -0.000001
49852000, -0.528956, -0.528825, 0.000000
49856000, -0.722619, -0.342403, 0.000000
49860000, -0.729827, -0.326461, 0.000001
49864000, -0.577092, -0.375685, 0.000000
49868000, -0.648495, -0.401600, -0.000002
49872000, -0.634634, -0.074284, -0.000000
49876000, -0.501242, -0.250432, -0.000001
49880000, -0.667312, -0.164580, -0.000000
49884000, -0.740895, -0.164128, -0.000001
49888000, -0.567176, 0.194320, -0.000001
49892000, -0.744805, 0.281648, 0.000001
49896000, -0.659405, 0.256505, -0.000000
49900000, -0.594587, 0.516175, 0.000000
49904000, -0.559407, 0.420297, -0.000001
49908000, -0.563253, 0.468050, -0.000001
49912000, -0.567840, 0.586883, 0.000000
49916000, -0.580891, 0.549756, 0.000000
49920000, -0.437556, 0.428288, 0.000000
49924000, -0.261103, 0.633914, 0.000001
49928000, -0.023870, 0.665324, -0.000001
49932000, 0.392077, 0.678143, 0.000001
49936000, 0.391122, 0.701488, -0.000002
49940000, 0.271646, 0.800733, -0.000000
49944000, 0.177167, 0.706041, 0.000001
49948000, 0.155437, 0.797032, -0.000001
49952000, 0.168691, 0.793862, 0.000000
49956000, 0.098823, 0.810940, 0.000001
49960000, -0.138604, 0.940567, -0.000000
49964000, 0.034193, 1.008784, 0.000000
49968000, 0.221255, 1.017205, -0.000001
49972000, 0.081837, 1.019614, -0.000001
49976000, 0.248395, 0.744867, -0.000000
49980000, 0.357712, 0.751575, -0.000000
49984000, 0.232400, 0.899018, 0.000001
49988000, 0.478389, 0.548861, 0.000001
49992000, 0.425444, 0.854139, 0.000001
49996000, 0.460030, 0.788381, -0.000000
50000000, 0.543066, 0.767355, -0.000001
50004000, 0.481309, 0.595715, -0.000001
50008000, 0.550297, 0.651318, -0.000002
50012000, 0.557221, 0.585207, 0.000002
50016000, 0.629906, 0.680524, -0.000002
50020000, 0.667737, 0.694548, -0.000000
50024000, 0.654492, 0.577707, -0.000000
50028000, 0.770329, 0.542207, 0.000002
50032000, 0.874481, 0.266954, -0.000002
50036000, 0.687855, 0.105915, -0.000000
50040000, 0.680836, 0.121249, -0.000001
50044000, 0.517090, -0.025585, 0.000000
50048000, 0.447157, 0.065018, -0.000001
50052000, 0.206990, 0.163214, -0.000002
50056000, 0.292399, 0.103723, -0.000002
50060000, 0.529164, 0.178985, 0.000000
50064000, 0.607181, 0.299048, -0.000000
50068000, 0.549349, 0.559590, 0.000001
50072000, 0.659973, 0.204454, -0.000000
50076000, 0.593076, 0.102505, 0.000001
50080000, 0.499710, 0.235726, -0.000001
50084000, 0.594665, 0.288501, 0.000000
50088000, 0.547973, 0.191107, 0.000000
50092000, 0.610314, 0.380440, -0.000000
50096000, 0.602461, 0.300648, 0.000001
50100000, 0.392812, 0.311823, -0.000000
50104000, 0.499913, 0.291464, 0.000002
50108000, 0.303097, 0.496001, -0.000001
50112000, 0.343574, 0.422249, 0.000000
50116000, 0.397239, 0.433727, -0.000002
50120000, 0.248463, 0.268977, -0.000001
50124000, 0.412480, 0.249741, -0.000001
50128000, 0.602771, 0.448455, -0.000002
50132000, 0.667920, 0.255839, -0.000002
50136000, 0.542975, 0.131571, -0.000002
50140000, 0.592444, 0.046139, 0.000000
50144000, 0.728068, 0.074012, 0.000001
50148000, 0.525692, 0.363521, -0.000000
50152000, 0.462863, 0.434721, 0.000001
50156000, 0.493892, 0.456047, -0.000000
50160000, 0.405293, 0.540312, 0.000000
50164000, 0.300001, 0.495737, -0.000001
50168000, 0.349600, 0.519246, 0.000001
50172000, 0.330767, 0.633351, -0.000001
50176000, 0.237259, 0.383952, -0.000000
50180000, 0.251838, 0.389809, 0.000001
50184000, 0.257681, 0.294730, -0.000001
50188000, 0.269299, 0.362734, 0.000001
50192000, 0.362852, 0.315037, 0.000001
50196000, 0.572215, 0.415395, -0.000001
50200000, 0.602749, 0.280490, -0.000000
50204000, 0.550521, 0.183501, -0.000000
50208000, 0.402868, 0.053829, 0.000002
50212000, 0.472389, -0.003874, -0.000001
50216000, 0.514663, 0.214874, -0.000001
50220000, 0.360740, 0.143715, -0.000001
50224000, 0.408487, 0.094294, 0.000001
50228000, 0.558991, 0.114229, 0.000000
50232000, 0.559703, 0.235564, -0.000001
50236000, 0.573993, 0.185643, -0.000001
50240000, 0.459909, 0.158935, 0.000003
50244000, 0.566790, 0.179089, 0.000001
50248000, 0.602876, 0.192240, -0.000003
50252000, 0.478805, -0.091550, -0.000002
50256000, 0.421868, 0.137434, -0.000001
50260000, 0.379185, 0.186263, -0.000000
50264000, 0.453904, 0.280920, -0.000001
50268000, 0.478203, 0.171113, -0.000001
50272000, 0.389135, 0.345648, -0.000002
50276000, 0.209086, 0.148261, 0.000000
50280000, 0.208826, 0.036452, 0.000001
50284000, 0.195567, -0.013926, -0.000001
50288000, 0.006595, 0.006078, 0.000000
50292000, 0.082995, 0.105535, -0.000001
50296000, 0.155360, -0.058565, -0.000001
50300000, 0.130016, 0.026063, 0.000001
50304000, 0.312197, 0.094058, 0.000001
50308000, 0.402952, 0.121148, 0.000000
50312000, 0.401392, 0.254893, 0.000001
50316000, 0.446108, 0.018409, -0.000001
50320000, 0.481991, 0.357574, -0.000002
50324000, 0.271681, 0.323053, 0.000000
50328000, 0.436107, 0.137733, -0.000003
50332000, 0.279381, 0.049992, -0.000001
50336000, 0.474469, -0.246227, -0.000000
50340000, 0.487292, -0.067758, 0.000001
50344000, 0.447407, -0.104376, -0.000001
50348000, 0.259156, -0.322337, -0.000000
50352000, 0.325834, -0.582092, 0.000003
50356000, 0.271147, -0.372740, 0.000001
50360000, 0.543052, -0.184258, -0.000000
50364000, 0.580288, -0.201582, -0.000002
50368000, 0.534542, -0.179942, -0.000001
50372000, 0.303378, -0.406098, -0.000000
50376000, 0.431532, -0.402731, -0.000001
50380000, 0.466694, -0.553851, -0.000000
50384000, 0.345146, -0.552210, -0.000002
50388000, 0.419503, -0.448065, -0.000001
50392000, 0.379292, -0.442534, 0.000001
50396000, 0.363965, -0.508835, 0.000000
50400000, 0.547143, -0.260673, 0.000000
50404000, 0.598150, -0.322231, -0.000000
50408000, 0.425989, -0.304895, 0.000001
50412000, 0.471876, -0.227325, -0.000001
50416000, 0.281211, -0.020302, 0.000001
50420000, 0.396936, -0.295736, 0.000001
50424000, 0.341619, -0.047637, -0.000000
50428000, 0.423018, 0.091665, 0.000001
50432000, 0.569947, 0.029213, -0.000000
50436000, 0.633245, 0.164348, -0.000001
50440000, 0.618733, 0.198511, -0.000000
50444000, 0.606366, 0.091158, 0.000000
50448000, 0.642564, 0.169532, -0.000002
50452000, 0.629549, 0.126236, 0.000002
50456000, 0.581572, -0.006225, 0.000001
50460000, 0.397459, -0.235401, -0.000000
50464000, 0.661720, -0.211228, 0.000001
50468000, 0.590466, -0.246376, -0.000002
50472000, 0.470949, -0.283079, 0.000001
50476000, 0.388253, -0.413921, -0.000000
50480000, 0.486360, -0.465226, 0.000002
50484000, 0.352681, -0.371374, -0.000000
50488000, 0.232124, -0.572380, 0.000001
50492000, 0.451446, -0.554548, -0.000001
50496000, 0.144600, -0.593987, -0.000001
50500000, -0.049054, -0.717828, -0.000001
50504000, -0.046726, -0.656699, -0.000000
50508000, -0.263507, -0.471204, 0.000000
50512000, -0.297137, -0.588403, -0.000001
50516000, -0.255052, -0.469268, -0.000002
50520000, -0.207131, -0.681459, 0.000000
50524000, -0.292401, -0.573631, 0.000002
50528000, -0.295964, -0.502368, 0.000001
50532000, -0.233862, -0.584403, 0.000003
50536000, -0.450122, -0.585281, 0.000001
50540000, -0.501682, -0.556074, -0.000001
50544000, -0.221631, -0.725587, -0.000001
50548000, -0.131666, -0.698488, -0.000002
50552000, -0.068059, -0.587940, -0.000002
50556000, 0.008662, -0.614438, 0.000001
50560000, 0.050826, -0.695549, -0.000001
50564000, 0.081823, -0.657480, 0.000000
50568000, -0.081645, -0.711782, 0.000001
50572000, 0.169456, -0.575660, -0.000000
50576000, 0.166828, -0.529786, 0.000000
50580000, 0.279041, -0.496716, 0.000000
50584000, 0.210230, -0.575818, -0.000002
50588000, 0.226639, -0.485274, -0.000001
50592000, 0.413327, -0.445012, -0.000004
50596000, 0.432948, -0.395055, -0.000001
50600000, 0.353223, -0.355399, 0.000003
50604000, 0.516608, -0.471933, -0.000000
50608000, 0.634956, -0.380594, 0.000000
50612000, 0.530127, -0.408515, -0.000001
50616000, 0.435485, -0.302119, -0.000001
50620000, 0.509360, -0.336321, 0.000002
50624000, 0.495849, -0.468944, -0.000002
50628000, 0.420858, -0.512504, 0.000001
50632000, 0.314297, -0.640574, -0.000000
50636000, 0.092592, -0.648627, 0.000001
50640000, 0.095055, -0.638857, -0.000000
50644000, -0.077682, -0.839957, 0.000001
50648000, 0.165775, -0.688396, -0.000001
50652000, 0.236285, -0.359601, -0.000001
50656000, 0.281953, -0.262549, 0.000001
50660000, 0.308148, -0.231816, -0.000002
50664000, 0.311742, -0.139687, 0.000001
50668000, 0.186775, -0.184902, -0.000001
50672000, 0.080199, -0.196946, -0.000001
50676000, 0.094783, -0.087407, -0.000002
50680000, 0.370610, -0.053264, 0.000001
50684000, 0.140816, 0.088643, 0.000001
50688000, 0.082515, -0.194772, -0.000001
50692000, 0.212311, -0.119234, -0.000001
50696000, 0.205333, -0.084262, -0.000001
50700000, 0.069671, -0.306007, -0.000003
50704000, 0.262204, -0.332133, 0.000001
50708000, 0.238645, -0.234327, -0.000001
50712000, 0.297710, -0.374627, -0.000000
50716000, 0.275015, -0.306510, 0.000000
50720000, 0.268247, -0.270735, 0.000000
50724000, 0.310501, -0.242600, -0.000001
50728000, 0.281414, -0.213250, -0.000000
50732000, 0.237824, -0.361292, 0.000002
50736000, 0.183134, -0.319039, 0.000000
50740000, 0.299525, -0.451969, 0.000001
50744000, 0.181625, -0.583535, 0.000001
50748000, 0.197628, -0.346281, 0.000002
50752000, 0.089566, -0.393832, 0.000001
50756000, 0.039288, -0.419205, -0.000002
50760000, 0.062137, -0.326403, 0.000001
50764000, 0.143017, -0.301298, -0.000002
50768000, -0.041870, -0.275393, -0.000000
